amount,transaction_type,account_age_days,num_transaction_last_24h,avg_transaction_amount_7d,is_international,is_fraud
223.6,POS,50,3,282.87,False,0
781.82,ONLINE,7,7,931.52,False,0
426.6,ONLINE,381,4,830.23,False,0
774.41,ONLINE,274,3,1431.01,False,0
1291.58,ONLINE,156,2,1261.88,False,0
1136.96,POS,68,3,551.46,False,0
945.55,ONLINE,235,4,964.26,False,0
2700.31,ONLINE,61,1,2947.29,False,0
3060.19,POS,809,5,2740.19,True,1
345.28,POS,17,5,1311.83,False,0
2564.98,POS,109,6,1020.27,False,0
1226.75,POS,230,4,1650.07,False,0
1105.8,ONLINE,501,3,1915.98,False,0
5570.94,POS,250,6,2230.48,False,0
2959.14,ONLINE,149,4,1335.04,False,0
7035.82,POS,196,5,2956.68,False,0
244.97,POS,38,6,1393.42,True,0
2852.69,ONLINE,548,6,1852.57,False,0
619.13,POS,112,2,2966.7,False,0
3836.5,POS,159,4,2627.43,False,0
2178.12,POS,114,2,2538.63,False,0
10648.92,POS,146,4,2820.35,False,0
5264.38,ONLINE,184,1,1923.35,False,0
848.66,ONLINE,26,4,960.68,False,0
449.88,ONLINE,97,3,581.48,False,0
180.47,POS,41,4,1456.03,True,0
1291.82,POS,31,1,963.57,False,0
443.14,ONLINE,51,1,758.68,False,0
1200.91,ONLINE,58,1,2127.55,False,0
8417.14,POS,12,3,1599.92,False,1
3313.92,POS,80,3,2078.32,False,0
8831.24,ONLINE,259,3,1520.13,False,0
4394.87,ONLINE,177,1,2047.73,False,0
1627.75,POS,3,1,2756.07,True,0
1289.42,ONLINE,16,5,1568.88,True,1
393.58,ONLINE,65,1,1435.66,False,0
759.89,POS,126,5,1704.41,False,0
736.44,POS,661,2,2678.94,False,0
1724.53,POS,182,3,1992.38,True,0
16484.4,POS,118,3,2531.74,False,1
3173.84,POS,73,3,2198.6,False,0
3271.07,ONLINE,167,5,1538.09,True,0
284.37,ONLINE,488,4,432.93,False,0
212.1,POS,126,0,920.2,False,0
366.4,ONLINE,108,4,1543.42,False,0
2754.5,POS,152,3,767.62,False,0
1127.27,POS,120,3,2341.38,False,0
2990.39,POS,21,4,2019.3,False,0
668.2,ONLINE,231,4,2151.67,False,0
713.83,POS,451,5,2349.61,False,0
5052.33,POS,57,3,1020.78,False,0
210.18,POS,87,6,1041.11,False,0
1720.18,POS,958,5,1532.16,False,0
890.45,ONLINE,24,2,709.14,True,0
4273.15,POS,458,1,2194.5,False,0
1250.52,POS,70,3,716.98,False,0
805.07,POS,223,3,389.85,False,0
434.67,ONLINE,168,5,1231.49,False,0
2292.33,POS,171,1,2102.46,False,0
2739.09,POS,1,1,1086.0,False,1
780.22,POS,68,4,2511.73,False,0
799.73,ONLINE,17,0,777.92,False,1
633.98,POS,60,7,1900.15,False,0
583.08,ONLINE,250,3,1100.64,False,0
3266.06,ONLINE,202,4,1049.74,False,0
124.15,POS,340,3,431.33,True,0
242.12,ONLINE,25,0,568.82,False,1
1982.88,POS,257,2,1126.82,False,0
1002.3,ONLINE,153,1,1751.2,False,0
199.72,ONLINE,157,4,265.99,False,0
2566.23,POS,158,3,1265.03,False,0
197.59,POS,14,6,304.57,False,0
1026.76,POS,135,6,1811.58,False,0
465.26,POS,2,1,544.94,False,0
964.13,POS,37,3,1639.1,False,0
841.48,POS,434,1,719.96,False,0
7609.66,POS,33,3,2616.02,False,0
498.68,POS,18,3,2741.74,False,0
1049.65,ONLINE,149,0,1763.55,False,0
5200.41,POS,191,2,2407.26,False,0
579.39,ONLINE,37,2,455.09,False,0
571.92,POS,61,4,561.72,False,0
10460.58,ONLINE,158,1,2813.88,True,1
787.86,POS,60,5,1969.07,False,0
3145.03,POS,23,4,1962.74,False,0
1274.13,POS,38,4,1902.24,True,1
1913.72,ONLINE,4,6,1819.41,False,0
1369.64,POS,545,2,1687.42,True,0
1145.27,ONLINE,166,2,1422.42,False,0
279.69,POS,342,4,407.07,False,0
1611.43,POS,359,2,1128.42,False,0
939.05,POS,63,3,1278.79,False,0
704.65,ONLINE,311,5,2808.96,False,0
1120.17,ONLINE,219,4,1626.94,True,0
1849.29,POS,100,5,2639.91,False,0
968.99,ONLINE,25,3,1505.05,True,0
2760.54,ONLINE,17,4,1938.41,False,1
683.89,POS,383,6,517.06,True,0
2867.95,ONLINE,1104,3,606.96,False,0
1655.85,POS,408,3,2911.36,False,0
1917.99,POS,22,3,2158.38,False,0
2747.44,POS,74,0,830.79,False,0
1391.44,POS,378,2,2177.62,False,0
2221.38,ONLINE,190,2,2669.69,False,0
866.9,POS,477,0,402.25,False,0
656.57,POS,311,5,1282.49,False,0
490.92,ONLINE,346,4,793.61,False,0
138.1,POS,865,1,504.01,True,1
6498.0,ONLINE,90,5,1554.14,False,0
2164.26,ONLINE,116,7,926.12,True,1
1630.79,POS,236,1,2215.85,False,0
1228.9,POS,279,0,1765.17,False,0
2122.95,POS,31,4,1467.2,False,0
111.2,POS,25,2,436.2,False,0
1569.27,POS,110,4,1252.52,False,0
313.09,ONLINE,126,6,465.34,True,0
1192.2,POS,142,3,1482.23,False,0
611.4,POS,247,1,602.48,False,0
1174.15,ONLINE,130,1,1696.8,False,0
2020.15,ONLINE,42,4,2424.49,False,0
283.32,POS,167,5,1349.94,False,0
1843.06,POS,511,1,1711.78,False,0
4457.49,ONLINE,288,2,1667.09,False,1
273.52,ONLINE,25,1,738.49,False,0
3247.02,POS,124,4,1609.56,False,0
515.77,POS,364,4,882.96,False,0
9783.0,POS,10,5,2787.19,False,0
212.11,ONLINE,111,4,358.26,False,0
4898.38,ONLINE,168,2,2226.93,False,0
3483.44,ONLINE,216,5,2618.6,True,0
5032.03,ONLINE,324,4,2670.82,False,0
1114.93,ONLINE,181,4,1517.73,True,1
211.94,POS,280,3,498.0,False,0
366.43,ONLINE,119,2,2805.1,False,0
431.0,POS,29,1,571.71,False,0
826.01,POS,46,3,1736.34,False,0
584.22,POS,143,4,2261.74,False,0
1968.71,POS,50,2,2080.82,False,0
365.88,ONLINE,215,0,295.9,False,0
2824.52,ONLINE,108,2,2038.31,True,0
1575.67,ONLINE,251,1,2451.53,False,0
492.55,POS,401,2,1363.72,False,0
2460.35,ONLINE,144,3,2642.35,False,0
388.96,ONLINE,281,4,1479.0,True,0
2090.58,POS,278,1,1764.04,True,0
4189.14,ONLINE,64,2,2597.68,True,0
6312.91,ONLINE,168,2,2448.69,False,0
1905.83,ONLINE,19,2,2224.8,False,1
163.79,POS,253,4,421.32,False,0
756.99,POS,55,1,583.95,False,0
2237.73,POS,521,3,2919.06,False,0
2655.46,POS,171,3,1260.74,False,0
506.7,ONLINE,76,2,299.85,False,1
2213.71,POS,1,2,1811.14,False,0
6366.11,POS,46,3,2704.98,False,0
307.39,ONLINE,6,2,431.2,False,0
2177.02,ONLINE,31,0,2333.66,False,0
89.03,ONLINE,104,0,443.24,False,0
3102.97,POS,111,4,1797.64,False,0
2507.14,POS,366,3,1731.39,False,0
1448.94,ONLINE,121,4,2078.44,False,0
159.1,ONLINE,73,4,308.1,False,0
1674.46,ONLINE,47,2,2586.94,False,0
1998.42,ONLINE,37,3,1192.12,True,1
113.08,POS,63,0,539.9,False,0
916.59,POS,236,6,1959.74,False,0
869.88,ONLINE,47,6,910.18,False,0
1041.97,ONLINE,34,2,1578.78,False,1
1494.81,POS,82,5,2873.2,False,0
501.67,ONLINE,44,5,216.47,False,0
340.48,POS,123,2,447.93,False,0
1296.84,POS,117,3,408.91,False,0
3443.02,ONLINE,248,5,1188.61,False,0
105.23,ONLINE,15,4,276.35,False,0
1227.84,POS,264,4,2823.22,False,0
163.74,ONLINE,120,4,353.42,False,0
266.63,POS,30,2,318.83,True,1
3345.88,ONLINE,142,3,1449.94,False,0
841.32,POS,185,5,2880.29,False,0
3257.02,ONLINE,102,3,2491.86,False,0
345.69,ONLINE,28,3,391.78,False,0
458.85,ONLINE,155,1,605.49,False,0
1185.76,POS,53,2,1464.78,False,0
2451.46,POS,354,4,2425.73,False,0
510.11,POS,142,3,426.15,True,0
651.54,ONLINE,49,1,753.13,True,0
1588.53,POS,145,3,1493.83,False,0
6320.95,ONLINE,482,3,2230.94,False,0
4586.35,ONLINE,630,1,870.22,False,0
283.1,POS,143,2,1269.23,False,0
427.0,POS,73,3,1502.35,False,0
1625.46,ONLINE,68,3,1523.44,False,0
167.64,POS,19,3,314.02,False,0
497.24,POS,92,7,1191.86,False,0
4167.22,ONLINE,1146,2,2798.57,False,0
2883.71,ONLINE,379,3,2153.05,True,1
1016.96,POS,68,2,2196.07,False,0
1094.4,ONLINE,162,2,2466.71,True,0
2645.2,ONLINE,54,4,2821.69,False,0
1109.62,ONLINE,222,2,1579.49,False,0
970.2,POS,46,1,874.13,False,0
3493.27,POS,102,1,1664.69,False,0
930.16,POS,231,6,1449.51,False,0
3550.52,ONLINE,430,4,2069.61,False,0
2994.85,POS,683,4,2580.74,False,0
3381.55,ONLINE,107,0,794.19,False,1
256.69,POS,260,5,255.98,False,0
646.21,POS,212,1,1630.76,True,1
858.27,ONLINE,110,4,1537.31,False,0
5992.62,ONLINE,8,3,1877.24,True,0
4581.16,ONLINE,68,4,1092.39,False,1
442.04,ONLINE,61,0,710.92,False,0
794.4,ONLINE,226,0,1318.89,False,0
3550.04,POS,83,3,2735.03,False,0
2981.01,ONLINE,216,2,2963.1,False,0
182.92,POS,81,2,441.99,False,0
466.91,POS,65,2,931.13,False,1
1286.38,ONLINE,514,1,1376.28,False,0
245.35,ONLINE,60,5,549.33,False,0
1927.47,ONLINE,91,3,1759.56,False,0
2126.22,ONLINE,13,5,2787.53,False,0
3357.44,POS,318,0,1298.08,False,0
733.87,ONLINE,353,4,1449.49,False,0
6961.22,POS,772,3,1672.77,False,0
3989.88,POS,477,6,796.51,False,0
1225.79,ONLINE,102,4,2014.68,False,0
875.95,ONLINE,84,4,489.81,False,0
885.05,ONLINE,93,3,2737.08,False,0
3850.66,ONLINE,91,3,1995.21,False,0
571.94,ONLINE,608,5,1525.37,False,1
1001.76,POS,157,5,1930.47,False,0
231.88,ONLINE,240,2,844.71,False,0
9008.7,POS,21,4,2506.72,False,0
1717.97,ONLINE,142,2,1541.62,True,0
5727.83,POS,8,1,2677.02,False,0
996.03,POS,1,3,2114.48,False,0
2136.43,ONLINE,470,1,2322.59,False,0
528.12,ONLINE,133,1,1811.27,True,0
578.71,POS,176,2,1303.89,False,0
3454.8,ONLINE,159,5,2943.83,False,1
775.09,POS,203,2,1567.86,False,0
2057.99,POS,540,2,1748.6,False,0
3550.53,ONLINE,291,4,2452.51,True,0
1652.23,POS,9,2,594.42,False,0
527.95,ONLINE,86,0,644.61,False,1
373.52,POS,55,7,884.52,False,0
2153.97,POS,41,1,2608.73,False,0
660.62,ONLINE,185,5,2094.94,True,0
1554.83,POS,72,1,1263.19,False,0
1023.19,POS,161,6,1202.0,False,0
1772.13,ONLINE,54,3,1736.64,False,0
1012.17,ONLINE,122,1,1435.04,False,0
4389.31,POS,8,3,1429.58,False,0
7403.97,ONLINE,123,2,2613.52,False,0
77.9,ONLINE,24,6,701.45,False,0
3060.29,POS,151,2,2834.96,False,0
1415.64,ONLINE,32,1,2315.02,False,0
1745.33,ONLINE,59,3,2429.08,True,1
3997.68,ONLINE,146,1,2642.64,False,0
2900.22,ONLINE,57,2,2026.33,False,0
1091.41,ONLINE,799,5,1572.09,True,0
6086.71,ONLINE,469,3,2562.57,False,0
329.62,ONLINE,280,2,630.67,False,0
3452.59,ONLINE,23,3,2033.72,False,0
404.0,POS,28,4,1155.08,False,0
3660.41,POS,45,4,1687.69,False,0
198.92,ONLINE,82,5,546.13,True,0
1235.7,ONLINE,568,3,821.87,False,0
1238.18,ONLINE,687,3,744.44,False,0
1066.62,POS,21,2,1885.86,False,0
1905.5,ONLINE,29,0,2672.62,False,0
752.05,ONLINE,267,3,2309.69,False,0
1604.2,ONLINE,39,4,1252.82,False,0
304.59,POS,79,4,2267.25,False,0
3342.26,ONLINE,126,3,1410.18,False,0
1730.26,POS,420,4,2678.95,False,0
8570.38,POS,173,1,2725.22,False,1
2894.93,POS,128,3,2120.83,False,0
892.55,ONLINE,30,2,688.58,False,0
3446.26,POS,178,4,1952.09,False,0
975.21,ONLINE,151,3,1208.11,False,0
2147.39,ONLINE,48,3,1787.92,False,0
1762.42,POS,117,1,2869.09,False,0
5510.65,POS,386,1,1281.68,False,0
590.03,POS,109,4,1133.83,True,0
2313.02,POS,50,4,1236.79,False,0
707.33,POS,43,4,1711.58,False,0
1493.76,POS,198,5,2680.2,False,0
299.25,POS,106,4,417.2,False,0
1637.84,ONLINE,91,6,2466.99,False,0
698.18,POS,226,2,977.3,True,0
872.02,POS,76,4,1107.17,False,0
744.61,POS,35,4,2220.19,False,0
2725.51,ONLINE,132,4,2062.74,False,0
122.7,ONLINE,41,2,306.68,False,0
3901.83,ONLINE,195,3,2136.39,False,0
8005.9,POS,9,5,1579.03,False,0
2803.22,ONLINE,49,4,2350.37,True,0
3022.48,ONLINE,820,4,1020.2,False,0
1512.28,POS,346,0,2201.31,True,0
1929.0,ONLINE,342,1,1282.91,True,0
2338.46,POS,130,3,620.36,False,0
3915.11,ONLINE,32,3,2652.53,False,1
10581.98,ONLINE,353,4,2110.84,False,0
1191.83,POS,117,2,1484.15,False,0
1632.63,ONLINE,82,9,1067.05,False,0
2046.46,POS,438,2,1452.2,False,0
2085.99,ONLINE,36,5,917.5,False,0
996.16,ONLINE,185,2,809.3,True,0
458.69,POS,60,1,1882.35,False,0
487.05,ONLINE,274,2,822.16,True,1
1019.95,POS,32,4,2700.13,False,0
1810.65,POS,15,4,1318.63,True,0
2734.85,POS,68,4,1914.12,False,1
228.35,POS,37,2,547.2,False,0
1302.0,POS,25,3,1516.82,False,0
1582.63,POS,147,1,1206.23,False,0
5482.64,POS,16,3,2974.19,False,0
2821.6,POS,255,3,1714.08,False,0
357.86,ONLINE,10,7,2287.2,False,1
2734.11,ONLINE,306,2,2663.77,True,0
853.04,ONLINE,176,1,1551.84,False,0
2508.71,ONLINE,53,3,1934.15,True,0
4389.3,POS,454,2,2404.05,False,0
1949.91,ONLINE,109,1,1617.92,False,0
2204.01,POS,5,2,1375.69,False,0
1213.0,POS,36,4,2136.7,False,0
1559.35,POS,446,3,1505.37,False,0
3193.19,POS,34,3,2089.35,True,0
1500.5,ONLINE,183,3,2937.34,False,0
472.45,POS,219,3,1695.0,False,0
181.99,POS,23,6,314.25,False,0
4580.51,ONLINE,19,5,1871.85,True,1
749.19,ONLINE,414,1,2943.95,False,0
1288.84,POS,31,2,1311.81,False,0
495.95,POS,248,2,1024.74,False,0
8643.57,POS,204,1,2761.76,False,0
590.76,POS,491,4,528.52,False,0
1597.58,POS,218,4,1704.38,False,0
4337.53,ONLINE,57,4,2141.93,False,0
2433.56,POS,58,4,1744.41,False,0
3234.37,POS,198,2,1881.0,False,0
468.9,ONLINE,41,2,694.39,False,0
4144.77,ONLINE,69,2,1767.5,True,1
318.11,ONLINE,49,3,485.2,False,0
1007.92,ONLINE,262,4,568.15,False,0
570.53,ONLINE,132,4,1382.5,False,0
2168.59,POS,69,6,1189.54,False,0
437.56,POS,277,4,628.67,False,0
629.67,ONLINE,76,3,1534.35,False,0
344.54,POS,30,2,839.67,False,0
224.69,POS,182,4,618.14,False,0
1543.9,ONLINE,313,6,1600.76,False,0
200.2,POS,1010,2,647.05,True,0
1275.19,POS,42,2,1096.09,False,0
309.19,ONLINE,96,2,244.96,True,0
3171.26,ONLINE,167,3,2518.94,False,0
1814.0,POS,268,1,971.93,False,0
2338.94,POS,1,4,2404.74,False,0
644.47,ONLINE,398,2,1155.07,False,0
1620.65,POS,38,4,2359.87,False,0
596.39,POS,363,0,1397.6,True,0
622.33,POS,68,2,689.59,True,0
2881.58,POS,377,4,2779.63,False,0
2800.99,ONLINE,48,2,2553.16,True,1
238.83,ONLINE,55,4,2240.91,False,0
1725.92,ONLINE,118,3,1122.51,False,0
7287.61,ONLINE,116,5,2977.62,False,0
5280.2,ONLINE,78,3,2213.03,False,1
1912.91,POS,13,6,2839.33,False,0
585.98,ONLINE,299,6,881.97,False,0
2706.14,POS,98,4,2877.68,False,0
183.13,POS,311,4,1950.49,False,0
1569.24,POS,88,3,889.25,False,0
7288.46,POS,266,4,2587.85,False,0
442.89,ONLINE,133,4,1618.88,False,0
6510.46,POS,37,3,2878.37,False,0
398.24,ONLINE,225,4,662.39,True,0
748.11,ONLINE,421,4,531.88,False,0
1430.36,ONLINE,198,1,2976.51,False,0
10652.78,POS,46,5,1750.14,True,0
638.89,POS,113,11,1803.74,False,0
3047.58,POS,206,3,2807.09,False,0
917.74,POS,264,5,1666.37,False,0
1471.88,ONLINE,1,4,722.38,False,0
4511.93,POS,409,2,1109.25,False,0
2670.33,POS,191,2,2488.97,True,0
682.97,ONLINE,24,7,447.23,False,1
3031.3,POS,111,3,2789.4,False,0
1440.25,ONLINE,482,3,650.63,False,0
2955.08,POS,23,3,1168.63,False,0
488.4,POS,150,3,1668.45,False,0
4822.09,POS,382,1,2983.15,False,0
2641.76,POS,44,4,1851.87,False,0
1396.88,POS,235,2,2026.08,False,0
2296.56,POS,210,4,2522.52,False,0
1244.44,POS,27,1,2423.95,False,0
781.54,POS,152,3,890.7,False,0
1681.81,ONLINE,281,0,1484.12,False,0
11772.74,ONLINE,43,1,2997.64,False,1
343.18,POS,193,3,1007.46,False,0
900.43,ONLINE,12,4,471.18,False,0
1451.78,ONLINE,97,2,1625.37,False,0
1065.42,POS,35,4,2098.96,False,0
1273.68,POS,26,1,2660.86,False,0
4852.95,POS,584,3,2140.59,False,0
701.28,POS,68,1,824.88,False,0
1338.56,POS,65,4,2262.13,False,0
159.06,POS,558,6,343.3,False,0
3285.65,ONLINE,21,5,2409.79,False,0
1737.42,ONLINE,529,3,2890.65,False,0
2493.32,POS,154,3,2292.17,False,0
1448.03,ONLINE,250,5,854.55,False,0
2239.93,POS,52,0,1983.48,False,0
6856.22,POS,203,1,2478.03,False,0
252.61,ONLINE,131,2,318.03,False,0
2416.86,ONLINE,21,0,2515.77,False,0
2005.92,ONLINE,210,4,2480.55,False,0
2194.38,POS,174,1,2838.71,False,0
1682.4,ONLINE,145,1,2888.21,False,0
528.07,POS,8,5,1289.46,False,0
752.03,ONLINE,166,2,1659.19,False,0
2687.59,ONLINE,11,0,2599.3,False,0
2962.2,ONLINE,504,3,2616.1,True,0
1862.52,ONLINE,103,2,2755.07,True,1
6782.62,ONLINE,36,3,2699.38,True,0
3816.76,ONLINE,236,4,1952.9,False,0
531.81,POS,81,2,939.11,True,0
361.87,POS,274,5,344.37,True,0
586.48,ONLINE,156,5,1065.36,False,0
559.16,POS,272,3,909.29,False,0
1054.61,ONLINE,126,3,512.48,True,0
4410.41,ONLINE,128,0,1779.33,False,0
5596.78,ONLINE,95,7,2391.85,False,0
2357.33,POS,37,2,2516.83,False,0
4310.54,ONLINE,214,3,2930.47,False,0
7567.45,POS,93,4,2844.79,False,0
563.77,ONLINE,86,3,1251.51,False,0
2803.28,ONLINE,183,5,1210.39,False,0
400.83,POS,390,1,581.64,False,0
1078.79,POS,174,3,1468.21,True,0
1149.48,POS,182,3,2846.26,False,0
888.52,POS,216,3,1158.86,False,0
1124.08,ONLINE,155,1,498.37,False,0
631.31,POS,128,1,1945.68,False,0
375.9,ONLINE,572,5,276.98,False,0
356.92,ONLINE,184,3,1129.27,False,0
3306.36,ONLINE,2,5,1234.18,False,0
519.59,ONLINE,83,6,1388.48,False,0
1773.02,POS,10,3,2219.88,False,0
3843.36,POS,256,1,1577.35,True,0
264.6,POS,175,3,767.44,False,0
462.69,POS,170,6,1919.03,False,0
1928.35,POS,17,2,1543.77,True,0
4330.76,POS,92,5,2392.34,False,0
3340.74,ONLINE,509,3,2454.84,False,0
653.55,POS,8,5,1192.07,False,0
958.8,POS,129,3,2487.88,False,0
646.56,ONLINE,74,8,376.84,True,0
4749.4,ONLINE,15,4,1495.28,False,0
322.55,ONLINE,397,0,516.53,False,0
3878.55,ONLINE,27,2,658.2,False,1
3061.43,POS,121,2,1783.35,False,0
260.6,ONLINE,4,0,496.06,False,0
4619.23,ONLINE,127,1,1700.99,False,0
589.97,ONLINE,253,3,2129.43,False,0
878.62,ONLINE,85,3,2729.97,False,0
2952.37,POS,133,4,2074.66,False,0
1270.97,POS,383,1,663.24,False,0
1600.24,POS,86,4,2438.25,True,0
485.85,POS,144,0,538.79,False,0
7036.54,ONLINE,271,1,1329.55,False,1
961.13,POS,52,3,744.16,False,0
2074.32,POS,22,1,2476.12,False,0
2780.01,ONLINE,265,3,1512.95,False,0
887.83,POS,16,2,573.52,False,0
6617.34,ONLINE,60,5,2779.54,False,0
558.11,ONLINE,26,3,2789.64,False,0
1697.3,POS,147,4,1022.88,False,0
3202.68,ONLINE,130,4,2755.34,False,0
2592.15,POS,228,3,941.11,False,0
616.17,POS,101,2,751.93,True,0
934.8,ONLINE,418,1,2286.39,False,0
726.74,POS,207,2,1236.96,False,0
6192.75,POS,72,1,1778.1,False,1
915.52,ONLINE,14,8,1667.94,False,0
755.83,ONLINE,127,1,622.0,False,0
269.31,ONLINE,48,3,782.6,False,0
5551.79,ONLINE,160,6,2274.11,False,0
196.62,POS,200,2,772.39,False,0
534.27,POS,2,1,565.74,False,1
8193.94,ONLINE,267,1,1451.2,False,0
2069.29,POS,349,2,2967.62,True,1
1402.38,POS,9,3,998.0,False,0
3876.48,ONLINE,378,4,1790.03,True,0
977.98,POS,103,1,1007.44,True,0
2228.75,ONLINE,69,1,1878.83,True,0
2230.57,POS,18,1,992.81,True,0
1823.95,POS,273,3,2632.97,False,0
650.72,POS,463,0,2623.49,False,0
3091.11,ONLINE,1555,1,2333.81,False,0
2013.91,POS,183,1,2963.33,False,0
1363.49,ONLINE,437,2,1125.16,False,0
1912.37,ONLINE,204,3,2561.74,False,0
919.32,ONLINE,140,4,2676.9,True,0
566.8,POS,268,2,594.91,True,0
1640.24,ONLINE,155,2,1402.19,False,0
142.78,POS,323,5,969.83,False,0
2307.55,ONLINE,1230,2,2464.96,False,0
2714.82,ONLINE,253,4,2566.59,True,0
415.82,ONLINE,4,6,279.68,False,0
885.41,ONLINE,486,2,2828.0,True,0
2325.68,POS,20,0,2952.96,False,0
1107.08,ONLINE,59,3,1735.79,False,0
633.86,POS,58,0,1076.67,True,1
2101.67,ONLINE,9,6,2210.14,True,0
1114.85,ONLINE,547,2,2493.1,True,0
552.5,POS,144,3,936.82,True,0
1222.21,ONLINE,282,5,1658.69,False,0
348.59,ONLINE,86,4,516.45,True,0
651.89,POS,83,3,1882.33,False,0
6796.48,POS,482,3,2927.13,False,0
655.38,POS,340,1,1960.47,True,1
1101.41,POS,249,3,2938.03,False,0
746.24,POS,21,5,806.38,False,0
807.15,POS,488,0,955.33,True,1
379.1,ONLINE,386,2,871.18,False,1
2204.97,POS,7,3,2352.66,False,0
880.84,ONLINE,292,0,755.9,False,0
260.69,POS,133,3,522.42,False,0
2977.92,ONLINE,28,2,1967.62,False,1
2231.81,POS,46,3,2427.19,True,0
2874.04,ONLINE,116,2,1672.4,False,0
602.08,ONLINE,211,2,436.3,True,0
3374.3,ONLINE,121,3,2877.94,False,0
3617.37,POS,301,6,2818.19,False,0
15601.63,ONLINE,125,1,2253.43,False,1
1970.36,ONLINE,232,2,1341.14,False,0
2512.72,POS,28,5,2620.67,True,0
3701.85,POS,62,3,2399.24,False,0
5760.81,POS,125,2,2323.22,False,0
322.41,ONLINE,65,4,810.25,False,0
2315.07,POS,552,4,2285.11,False,0
1340.41,POS,212,2,1620.84,True,1
1504.88,ONLINE,10,1,792.68,False,0
2290.57,ONLINE,175,4,2428.63,False,0
1100.01,POS,430,0,699.52,False,0
3329.46,POS,286,3,1778.25,False,0
1024.2,POS,128,2,2597.02,True,0
3665.28,ONLINE,2,4,2715.87,False,0
766.16,POS,256,4,1154.61,False,0
1190.98,ONLINE,414,5,1826.35,False,0
556.13,ONLINE,153,3,558.67,False,0
3288.29,ONLINE,46,3,1762.03,False,0
1976.48,ONLINE,224,3,952.93,True,0
1342.67,ONLINE,23,3,1377.1,False,0
513.04,ONLINE,122,2,677.09,False,0
1700.76,ONLINE,308,6,2993.85,False,0
4224.32,ONLINE,360,2,2421.24,False,0
1463.56,POS,9,2,2072.06,False,0
3222.94,ONLINE,5,6,1465.97,False,1
1909.89,POS,207,5,2777.81,False,0
407.76,ONLINE,5,3,507.67,False,1
217.59,ONLINE,3,3,436.94,False,0
2243.66,POS,520,2,1415.71,False,0
2099.51,ONLINE,278,5,2818.34,False,0
5271.63,ONLINE,117,2,2159.64,False,1
6331.21,ONLINE,32,4,1908.38,True,0
1298.59,ONLINE,341,5,917.32,False,0
328.29,POS,219,1,1896.26,False,0
195.55,ONLINE,33,7,365.14,True,0
3158.53,ONLINE,1,4,1486.39,True,1
825.96,ONLINE,171,1,934.29,True,0
193.75,ONLINE,344,2,335.38,False,0
982.53,ONLINE,7,7,2437.17,False,1
10950.35,POS,98,1,2273.37,False,0
3766.61,POS,5,2,2839.79,False,0
330.94,POS,3,2,847.52,True,0
907.92,POS,215,2,1657.64,False,0
701.61,ONLINE,35,4,617.83,False,0
3214.25,POS,147,4,2425.02,False,0
718.81,ONLINE,12,3,816.56,True,1
584.38,POS,1,5,609.66,False,0
3608.92,ONLINE,116,5,2982.05,False,0
980.59,ONLINE,135,5,2416.79,False,0
878.99,ONLINE,47,1,1152.72,False,0
1583.24,ONLINE,24,3,2279.75,False,0
1794.82,POS,811,8,2006.68,False,0
1957.07,ONLINE,157,1,2558.4,False,0
560.45,POS,31,3,743.91,False,1
2908.39,POS,51,2,2245.77,False,0
4006.17,ONLINE,429,3,2307.57,False,0
2323.55,ONLINE,335,1,2403.66,False,0
2948.88,POS,79,3,2328.16,False,0
1395.27,POS,197,3,2414.91,False,0
6399.14,POS,145,3,1243.98,False,0
269.09,ONLINE,3,3,1539.76,False,1
2005.8,ONLINE,77,6,2024.97,False,0
694.68,ONLINE,82,5,432.59,False,0
149.53,ONLINE,62,3,1225.4,False,0
10343.43,ONLINE,205,5,1949.19,False,0
1193.21,POS,131,3,1427.72,False,0
2084.87,POS,13,5,2999.88,True,0
2874.56,ONLINE,31,3,1027.26,False,0
1695.39,ONLINE,91,3,2908.47,False,0
532.93,POS,179,1,2589.12,False,0
5132.38,POS,185,3,2773.24,False,0
4378.1,POS,632,4,2684.72,False,1
346.73,POS,68,5,1011.19,True,0
1113.22,ONLINE,126,4,910.39,False,0
378.59,ONLINE,339,2,401.29,False,0
772.21,ONLINE,275,2,521.25,False,0
5960.18,POS,52,3,2208.35,False,0
5082.77,POS,124,1,2318.12,True,1
441.22,POS,80,2,1289.77,False,0
3535.95,POS,180,2,1513.91,False,0
1746.7,ONLINE,111,2,2801.85,True,1
1589.38,ONLINE,66,1,1623.77,False,1
4575.3,ONLINE,4,3,1175.55,False,0
3699.22,POS,484,1,2020.84,True,1
5256.03,ONLINE,149,4,1099.61,False,1
11006.41,POS,54,2,2201.88,True,0
1206.47,POS,211,2,2520.17,False,0
980.46,POS,130,3,1122.46,False,0
321.44,POS,469,0,294.66,False,0
1601.09,POS,10,4,489.54,False,1
513.32,POS,26,3,541.87,False,0
600.5,ONLINE,175,5,1147.17,False,0
2217.32,ONLINE,48,5,2762.24,False,0
365.41,ONLINE,77,3,1170.13,False,0
16373.04,ONLINE,196,3,2413.77,False,0
247.91,POS,99,3,227.59,True,0
15736.54,ONLINE,726,5,2886.26,False,0
322.79,ONLINE,18,3,627.56,False,1
2444.61,POS,30,3,739.71,False,1
1805.06,POS,54,1,2584.34,False,0
3112.7,POS,17,1,1906.01,False,0
1708.83,POS,113,4,1125.46,False,0
3718.27,ONLINE,72,2,2502.64,False,0
